module	genome_name	db_name	stepwise_module_completeness	stepwise_module_is_complete	step_id	step	step_completeness	step_copy_number
M00122	KMM358	KMM358	0.2857142857142857	False	0	(K00798,K19221)	1	2
M00122	KMM358	KMM358	0.2857142857142857	False	1	K02232	0	0
M00122	KMM358	KMM358	0.2857142857142857	False	2	(K02225,K02227)	1	1
M00122	KMM358	KMM358	0.2857142857142857	False	3	K02231	0	0
M00122	KMM358	KMM358	0.2857142857142857	False	4	K00768	0	0
M00122	KMM358	KMM358	0.2857142857142857	False	5	(K02226,K22316)	0	0
M00122	KMM358	KMM358	0.2857142857142857	False	6	K02233	0	0
M00117	KMM358	KMM358	1.0	True	0	(K03181,K18240)	1	1
M00117	KMM358	KMM358	1.0	True	1	K03179	1	1
M00117	KMM358	KMM358	1.0	True	2	K03182+K03186	1	1
M00117	KMM358	KMM358	1.0	True	3	K18800	1	1
M00117	KMM358	KMM358	1.0	True	4	K00568	1	1
M00117	KMM358	KMM358	1.0	True	5	K03185	1	1
M00117	KMM358	KMM358	1.0	True	6	K03183	1	1
M00117	KMM358	KMM358	1.0	True	7	(K03184,K06134)	1	1
M00989	KMM358	KMM358	1.0	True	0	(K03181,K18240)	1	1
M00989	KMM358	KMM358	1.0	True	1	K03179	1	1
M00989	KMM358	KMM358	1.0	True	2	K03182+K03186	1	1
M00989	KMM358	KMM358	1.0	True	3	K24844+K24845+K24843	1	1
M00989	KMM358	KMM358	1.0	True	4	K00568	1	1
M00989	KMM358	KMM358	1.0	True	5	K03183	1	1
M00116	KMM358	KMM358	1.0	True	0	K02552	1	1
M00116	KMM358	KMM358	1.0	True	1	K02551	1	1
M00116	KMM358	KMM358	1.0	True	2	K08680	1	1
M00116	KMM358	KMM358	1.0	True	3	K02549	1	1
M00116	KMM358	KMM358	1.0	True	4	K01911	1	1
M00116	KMM358	KMM358	1.0	True	5	K01661	1	1
M00116	KMM358	KMM358	1.0	True	6	K19222	1	1
M00116	KMM358	KMM358	1.0	True	7	K02548	1	1
M00116	KMM358	KMM358	1.0	True	8	K03183	1	1
M00932	KMM358	KMM358	0.5714285714285714	False	0	(K02552 K02551 K08680 K02549,K14759)	1	1
M00932	KMM358	KMM358	0.5714285714285714	False	1	(K01911,K14760)	1	1
M00932	KMM358	KMM358	0.5714285714285714	False	2	K01661	1	1
M00932	KMM358	KMM358	0.5714285714285714	False	3	(K19222,K12073)	1	1
M00932	KMM358	KMM358	0.5714285714285714	False	4	K23094	0	0
M00932	KMM358	KMM358	0.5714285714285714	False	5	K17872	0	0
M00932	KMM358	KMM358	0.5714285714285714	False	6	K23095	0	0
M00095	KMM358	KMM358	0.2857142857142857	False	0	K00626	1	1
M00095	KMM358	KMM358	0.2857142857142857	False	1	K01641	0	0
M00095	KMM358	KMM358	0.2857142857142857	False	2	K00021	0	0
M00095	KMM358	KMM358	0.2857142857142857	False	3	K00869	0	0
M00095	KMM358	KMM358	0.2857142857142857	False	4	(K00938,K13273)	0	0
M00095	KMM358	KMM358	0.2857142857142857	False	5	K01597	0	0
M00095	KMM358	KMM358	0.2857142857142857	False	6	K01823	1	1
M00849	KMM358	KMM358	0.3333333333333333	False	0	K00626	1	1
M00849	KMM358	KMM358	0.3333333333333333	False	1	K01641	0	0
M00849	KMM358	KMM358	0.3333333333333333	False	2	(K00021,K00054)	0	0
M00849	KMM358	KMM358	0.3333333333333333	False	3	((K00869 (K17942,(K25517+K09128 K25518+K03186))),(K18689 K18690 K22813))	0	0
M00849	KMM358	KMM358	0.3333333333333333	False	4	K06981	0	0
M00849	KMM358	KMM358	0.3333333333333333	False	5	K01823	1	1
M00096	KMM358	KMM358	1.0	True	0	K01662	1	1
M00096	KMM358	KMM358	1.0	True	1	K00099	1	1
M00096	KMM358	KMM358	1.0	True	2	(K00991,K12506)	1	1
M00096	KMM358	KMM358	1.0	True	3	K00919	1	1
M00096	KMM358	KMM358	1.0	True	4	(K01770,K12506)	1	1
M00096	KMM358	KMM358	1.0	True	5	K03526	1	1
M00096	KMM358	KMM358	1.0	True	6	K03527	1	1
M00096	KMM358	KMM358	1.0	True	7	K01823	1	1
M00364	KMM358	KMM358	1.0	True	0	K01823	1	1
M00364	KMM358	KMM358	1.0	True	1	(K00795,K13789,K13787)	1	1
M00365	KMM358	KMM358	0.5	False	0	K01823	1	1
M00365	KMM358	KMM358	0.5	False	1	K13787	0	0
M00366	KMM358	KMM358	0.25	False	0	K01823	1	1
M00366	KMM358	KMM358	0.25	False	1	K14066	0	0
M00366	KMM358	KMM358	0.25	False	2	K00787	0	0
M00366	KMM358	KMM358	0.25	False	3	K13789	0	0
M00367	KMM358	KMM358	0.3333333333333333	False	0	K01823	1	1
M00367	KMM358	KMM358	0.3333333333333333	False	1	K00787	0	0
M00367	KMM358	KMM358	0.3333333333333333	False	2	K00804	0	0
M00961	KMM358	KMM358	0.25	False	0	K26037	0	0
M00961	KMM358	KMM358	0.25	False	1	K15777	1	1
M00961	KMM358	KMM358	0.25	False	2	(K15776,K15774)	0	0
M00961	KMM358	KMM358	0.25	False	3	K26038	0	0
M00953	KMM358	KMM358	0.2	False	0	K00789	1	1
M00953	KMM358	KMM358	0.2	False	1	K05953	0	0
M00953	KMM358	KMM358	0.2	False	2	K14271	0	0
M00953	KMM358	KMM358	0.2	False	3	K22374	0	0
M00953	KMM358	KMM358	0.2	False	4	K18054	0	0
M00848	KMM358	KMM358	0.0	False	0	K09460	0	0
M00848	KMM358	KMM358	0.0	False	1	K02078+K14245+K14246+K22798	0	0
M00848	KMM358	KMM358	0.0	False	2	K22799	0	0
M00848	KMM358	KMM358	0.0	False	3	K22800	0	0
M00848	KMM358	KMM358	0.0	False	4	K21272	0	0
M00848	KMM358	KMM358	0.0	False	5	K21271	0	0
M00848	KMM358	KMM358	0.0	False	6	K22801	0	0
M00848	KMM358	KMM358	0.0	False	7	K22802	0	0
M00850	KMM358	KMM358	0.16666666666666666	False	0	(K10928+K10929)	0	0
M00850	KMM358	KMM358	0.16666666666666666	False	1	K10954	1	1
M00850	KMM358	KMM358	0.16666666666666666	False	2	K10952	0	0
M00850	KMM358	KMM358	0.16666666666666666	False	3	K10953	0	0
M00850	KMM358	KMM358	0.16666666666666666	False	4	K10948	0	0
M00850	KMM358	KMM358	0.16666666666666666	False	5	K11018	0	0
M00542	KMM358	KMM358	0.125	False	0	K03221+K03219+K03222+K03226+K03227+K03228+K03229+K03230+K03224+K03225	1	1
M00542	KMM358	KMM358	0.125	False	1	K12784	0	0
M00542	KMM358	KMM358	0.125	False	2	K12787	0	0
M00542	KMM358	KMM358	0.125	False	3	K12785	0	0
M00542	KMM358	KMM358	0.125	False	4	K12786	0	0
M00542	KMM358	KMM358	0.125	False	5	K12788	0	0
M00542	KMM358	KMM358	0.125	False	6	K16041	0	0
M00542	KMM358	KMM358	0.125	False	7	K16042	0	0
M00856	KMM358	KMM358	0.25	False	0	K11014	0	0
M00856	KMM358	KMM358	0.25	False	1	K11023	1	1
M00856	KMM358	KMM358	0.25	False	2	K19298	0	0
M00856	KMM358	KMM358	0.25	False	3	K22918	0	0
M00575	KMM358	KMM358	0.2	False	0	K22944	0	0
M00575	KMM358	KMM358	0.2	False	1	K11004	0	0
M00575	KMM358	KMM358	0.2	False	2	K07389	0	0
M00575	KMM358	KMM358	0.2	False	3	K11003	0	0
M00575	KMM358	KMM358	0.2	False	4	K12340	1	2
M00574	KMM358	KMM358	0.25	False	0	K11023	1	1
M00574	KMM358	KMM358	0.25	False	1	-K11024	1	
M00574	KMM358	KMM358	0.25	False	2	K11025	0	0
M00574	KMM358	KMM358	0.25	False	3	K11026	0	0
M00574	KMM358	KMM358	0.25	False	4	K11027	0	0
M00651	KMM358	KMM358	0.0	False	0	(K18345 K18344 K07260 K18346),(K18351 K18352 K18354 K18353)	0	0
M00651	KMM358	KMM358	0.0	False	1	(K18347 K15739 K08641)	0	0
M00704	KMM358	KMM358	0.5	False	0	K18906	0	0
M00704	KMM358	KMM358	0.5	False	1	K08168	1	1
M00726	KMM358	KMM358	0.3333333333333333	False	0	K19077	0	0
M00726	KMM358	KMM358	0.3333333333333333	False	1	K19078	0	0
M00726	KMM358	KMM358	0.3333333333333333	False	2	K14205	1	1
M00744	KMM358	KMM358	0.6666666666666666	False	0	K07637	1	2
M00744	KMM358	KMM358	0.6666666666666666	False	1	K07660	1	1
M00744	KMM358	KMM358	0.6666666666666666	False	2	K08477	0	0
M00718	KMM358	KMM358	0.5	False	0	K18131	0	0
M00718	KMM358	KMM358	0.5	False	1	K03585+K18138+K18139	1	1
M00642	KMM358	KMM358	0.5	False	0	K18301	1	1
M00642	KMM358	KMM358	0.5	False	1	K18302+K18303-K18139	0	0
M00643	KMM358	KMM358	0.0	False	0	K18129	0	0
M00643	KMM358	KMM358	0.0	False	1	K18094+K18095+K18139	0	0
M00769	KMM358	KMM358	0.3333333333333333	False	0	K18304	0	0
M00769	KMM358	KMM358	0.3333333333333333	False	1	K19591	1	1
M00769	KMM358	KMM358	0.3333333333333333	False	2	K19595+K19594+K19593	0	0
M00649	KMM358	KMM358	1.0	True	0	K18143	1	1
M00649	KMM358	KMM358	1.0	True	1	K18144	1	1
M00649	KMM358	KMM358	1.0	True	2	K18145+K18146-K18147	1	1
M00696	KMM358	KMM358	0.0	False	0	K18140	0	0
M00696	KMM358	KMM358	0.0	False	1	K18141+K18142+K12340	0	0
M00697	KMM358	KMM358	0.0	False	0	K07690	0	0
M00697	KMM358	KMM358	0.0	False	1	K18898+K18899+K12340	0	0
M00698	KMM358	KMM358	0.5	False	0	K18900	1	1
M00698	KMM358	KMM358	0.5	False	1	K18901+K18902+K18903	0	0
M00660	KMM358	KMM358	0.0	False	0	K03222+K03226+K03227+K03228+K03229+K03230+K03224+K03225+K03223+K18374+K18376	0	0
M00660	KMM358	KMM358	0.0	False	1	K18373	0	0
M00660	KMM358	KMM358	0.0	False	2	K18375	0	0
M00660	KMM358	KMM358	0.0	False	3	K18377	0	0
M00660	KMM358	KMM358	0.0	False	4	K18378	0	0
M00660	KMM358	KMM358	0.0	False	5	K18379	0	0
M00660	KMM358	KMM358	0.0	False	6	K18380	0	0
M00660	KMM358	KMM358	0.0	False	7	K18381	0	0
M00664	KMM358	KMM358	0.25	False	0	K14658	0	0
M00664	KMM358	KMM358	0.25	False	1	K14659	0	0
M00664	KMM358	KMM358	0.25	False	2	K14666	0	0
M00664	KMM358	KMM358	0.25	False	3	K14657	1	1
M00611	KMM358	KMM358	0.5	False	0	(M00161,M00163)	0	0
M00611	KMM358	KMM358	0.5	False	1	M00165	1	0
M00612	KMM358	KMM358	0.5	False	0	M00597	0	0
M00612	KMM358	KMM358	0.5	False	1	M00165	1	0
M00613	KMM358	KMM358	0.0	False	0	M00597	0	0
M00613	KMM358	KMM358	0.0	False	1	M00376	0	0
M00614	KMM358	KMM358	0.0	False	0	M00598	0	0
M00614	KMM358	KMM358	0.0	False	1	M00173	0	0
M00617	KMM358	KMM358	0.0	False	0	M00567,M00357,M00356,M00563	0	0
M00618	KMM358	KMM358	0.5	False	0	M00377	0	0
M00618	KMM358	KMM358	0.5	False	1	M00579	1	1
M00616	KMM358	KMM358	0.5	False	0	(K02048,K23163)+K02046+K02047+K02045	0	0
M00616	KMM358	KMM358	0.5	False	1	M00176	1	1
M00001	KMM366	KMM366	1.0	True	0	(K00844,K12407,K00845,K25026,K00886,K08074,K00918)	1	3
M00001	KMM366	KMM366	1.0	True	1	(K01810,K06859,K13810,K15916)	1	1
M00001	KMM366	KMM366	1.0	True	2	(K00850,K16370,K21071,K24182,K00918)	1	1
M00001	KMM366	KMM366	1.0	True	3	(K01623,K01624,K11645,K16305,K16306)	1	2
M00001	KMM366	KMM366	1.0	True	4	K01803	1	2
M00001	KMM366	KMM366	1.0	True	5	((K00134,K00150) K00927,K11389)	1	1
M00001	KMM366	KMM366	1.0	True	6	(K01834,K15633,K15634,K15635)	1	1
M00001	KMM366	KMM366	1.0	True	7	(K01689,K27394)	1	1
M00001	KMM366	KMM366	1.0	True	8	(K00873,K12406)	1	2
M00002	KMM366	KMM366	1.0	True	0	K01803	1	2
M00002	KMM366	KMM366	1.0	True	1	((K00134,K00150) K00927,K11389)	1	1
M00002	KMM366	KMM366	1.0	True	2	(K01834,K15633,K15634,K15635)	1	1
M00002	KMM366	KMM366	1.0	True	3	(K01689,K27394)	1	1
M00002	KMM366	KMM366	1.0	True	4	(K00873,K12406)	1	2
M00003	KMM366	KMM366	1.0	True	0	(K01596,K01610)	1	1
M00003	KMM366	KMM366	1.0	True	1	(K01689,K27394)	1	1
M00003	KMM366	KMM366	1.0	True	2	(K01834,K15633,K15634,K15635)	1	1
M00003	KMM366	KMM366	1.0	True	3	K00927	1	1
M00003	KMM366	KMM366	1.0	True	4	(K00134,K00150)	1	2
M00003	KMM366	KMM366	1.0	True	5	K01803	1	2
M00003	KMM366	KMM366	1.0	True	6	((K01623,K01624,K11645) (K03841,K02446,K11532,K01086,K04041),K01622)	1	2
M00307	KMM366	KMM366	1.0	True	0	((K00163,K00161+K00162)+K00627+K00382-K13997),K00169+K00170+K00171+(K00172,K00189),K03737	1	4
M00009	KMM366	KMM366	0.875	True	0	(K01647,K05942,K01659)	1	2
M00009	KMM366	KMM366	0.875	True	1	(K01681,K27802,K01682)	1	1
M00009	KMM366	KMM366	0.875	True	2	(K00031,K00030)	1	2
M00009	KMM366	KMM366	0.875	True	3	((K00164+K00658,K01616)+K00382,K00174+K00175-K00177-K00176)	1	1
M00009	KMM366	KMM366	0.875	True	4	(K01902+K01903,K01899+K01900,K18118)	1	1
M00009	KMM366	KMM366	0.875	True	5	(K00234+K00235+K00236+(K00237,K25801),K00239+K00240+K00241-(K00242,K18859,K18860),K00244+K00245+K00246-K00247)	1	1
M00009	KMM366	KMM366	0.875	True	6	(K01676,K01679,K01677+K01678)	1	1
M00009	KMM366	KMM366	0.875	True	7	(K00026,K00025,K00024,K00116)	0	0
M00010	KMM366	KMM366	1.0	True	0	(K01647,K05942,K01659)	1	2
M00010	KMM366	KMM366	1.0	True	1	(K01681,K27802,K01682)	1	1
M00010	KMM366	KMM366	1.0	True	2	(K00031,K00030)	1	2
M00011	KMM366	KMM366	0.8	True	0	((K00164+K00658,K01616)+K00382,K00174+K00175-K00177-K00176)	1	1
M00011	KMM366	KMM366	0.8	True	1	(K01902+K01903,K01899+K01900,K18118)	1	1
M00011	KMM366	KMM366	0.8	True	2	(K00234+K00235+K00236+(K00237,K25801),K00239+K00240+K00241-(K00242,K18859,K18860),K00244+K00245+K00246-K00247)	1	1
M00011	KMM366	KMM366	0.8	True	3	(K01676,K01679,K01677+K01678)	1	1
M00011	KMM366	KMM366	0.8	True	4	(K00026,K00025,K00024,K00116)	0	0
M00004	KMM366	KMM366	0.6666666666666666	False	0	(K13937,((K00036,K19243) (K01057,K07404)))	0	0
M00004	KMM366	KMM366	0.6666666666666666	False	1	K00033	0	0
M00004	KMM366	KMM366	0.6666666666666666	False	2	K01783	1	1
M00004	KMM366	KMM366	0.6666666666666666	False	3	(K01807,K01808)	1	1
M00004	KMM366	KMM366	0.6666666666666666	False	4	K00615	1	1
M00004	KMM366	KMM366	0.6666666666666666	False	5	((K00616 (K01810,K06859,K15916)),K13810)	1	1
M00007	KMM366	KMM366	1.0	True	0	K00615	1	1
M00007	KMM366	KMM366	1.0	True	1	(K00616,K13810)	1	1
M00007	KMM366	KMM366	1.0	True	2	K01783	1	1
M00007	KMM366	KMM366	1.0	True	3	(K01807,K01808)	1	1
M00580	KMM366	KMM366	0.5	False	0	(K08094 (K08093,K13812),K13831)	0	0
M00580	KMM366	KMM366	0.5	False	1	K01807	1	1
M00005	KMM366	KMM366	1.0	True	0	K00948	1	1
M00008	KMM366	KMM366	0.5	False	0	K00036	0	0
M00008	KMM366	KMM366	0.5	False	1	(K01057,K07404)	0	0
M00008	KMM366	KMM366	0.5	False	2	K01690	1	1
M00008	KMM366	KMM366	0.5	False	3	K01625	1	1
M00308	KMM366	KMM366	0.5	False	0	K05308	0	0
M00308	KMM366	KMM366	0.5	False	1	K00874	0	0
M00308	KMM366	KMM366	0.5	False	2	K01625	1	1
M00308	KMM366	KMM366	0.5	False	3	(K00134 K00927,K00131,K18978)	1	1
M00014	KMM366	KMM366	0.125	False	0	K00012	1	1
M00014	KMM366	KMM366	0.125	False	1	((K12447 K16190),(K00699 (K01195,K14756)))	0	0
M00014	KMM366	KMM366	0.125	False	2	K00002	0	0
M00014	KMM366	KMM366	0.125	False	3	K13247	0	0
M00014	KMM366	KMM366	0.125	False	4	--	0	0
M00014	KMM366	KMM366	0.125	False	5	K03331	0	0
M00014	KMM366	KMM366	0.125	False	6	(K05351,K00008)	0	0
M00014	KMM366	KMM366	0.125	False	7	K00854	0	0
M00631	KMM366	KMM366	0.2	False	0	K01812	0	0
M00631	KMM366	KMM366	0.2	False	1	K00041	0	0
M00631	KMM366	KMM366	0.2	False	2	(K01685,K16849+K16850)	0	0
M00631	KMM366	KMM366	0.2	False	3	K00874	0	0
M00631	KMM366	KMM366	0.2	False	4	(K01625,K17463)	1	2
M00061	KMM366	KMM366	0.2	False	0	K01812	0	0
M00061	KMM366	KMM366	0.2	False	1	K00040	0	0
M00061	KMM366	KMM366	0.2	False	2	(K01686,K08323)	0	0
M00061	KMM366	KMM366	0.2	False	3	K00874	0	0
M00061	KMM366	KMM366	0.2	False	4	(K01625,K17463)	1	2
M00632	KMM366	KMM366	1.0	True	0	K01785	1	2
M00632	KMM366	KMM366	1.0	True	1	K00849	1	1
M00632	KMM366	KMM366	1.0	True	2	K00965	1	1
M00632	KMM366	KMM366	1.0	True	3	K01784	1	2
M00552	KMM366	KMM366	0.4	False	0	K01684	0	0
M00552	KMM366	KMM366	0.4	False	1	K00883	0	0
M00552	KMM366	KMM366	0.4	False	2	K01631	0	0
M00552	KMM366	KMM366	0.4	False	3	K00134	1	2
M00552	KMM366	KMM366	0.4	False	4	K00927	1	1
M00129	KMM366	KMM366	0.2857142857142857	False	0	K00963	1	1
M00129	KMM366	KMM366	0.2857142857142857	False	1	K00012	1	1
M00129	KMM366	KMM366	0.2857142857142857	False	2	K00699	0	0
M00129	KMM366	KMM366	0.2857142857142857	False	3	K01195	0	0
M00129	KMM366	KMM366	0.2857142857142857	False	4	K00002	0	0
M00129	KMM366	KMM366	0.2857142857142857	False	5	K01053	0	0
M00129	KMM366	KMM366	0.2857142857142857	False	6	K00103	0	0
M00114	KMM366	KMM366	0.125	False	0	K01809	1	1
M00114	KMM366	KMM366	0.125	False	1	K17497	0	0
M00114	KMM366	KMM366	0.125	False	2	K00966	0	0
M00114	KMM366	KMM366	0.125	False	3	K10046	0	0
M00114	KMM366	KMM366	0.125	False	4	K14190	0	0
M00114	KMM366	KMM366	0.125	False	5	K10047	0	0
M00114	KMM366	KMM366	0.125	False	6	K17744	0	0
M00114	KMM366	KMM366	0.125	False	7	K00225	0	0
M00550	KMM366	KMM366	0.2	False	0	K02821+K02822+K03475	1	1
M00550	KMM366	KMM366	0.2	False	1	K03476	0	0
M00550	KMM366	KMM366	0.2	False	2	K03078	0	0
M00550	KMM366	KMM366	0.2	False	3	K03079	0	0
M00550	KMM366	KMM366	0.2	False	4	K03077	0	0
M00854	KMM366	KMM366	1.0	True	0	(K00963 (K00693+K00750,K16150,K16153,K13679,K20812)),(K00975 (K00703,K13679,K20812))	1	1
M00854	KMM366	KMM366	1.0	True	1	(K00700,K16149)	1	2
M00855	KMM366	KMM366	1.0	True	0	(K00688,K16153)	1	1
M00855	KMM366	KMM366	1.0	True	1	(K01196,((K00705,K22451) (K02438,K01200)))	1	1
M00855	KMM366	KMM366	1.0	True	2	(K15779,K01835,K15778)	1	1
M00565	KMM366	KMM366	0.6666666666666666	False	0	K00975	1	3
M00565	KMM366	KMM366	0.6666666666666666	False	1	K00703	1	1
M00565	KMM366	KMM366	0.6666666666666666	False	2	(K00700,K16149)	1	2
M00565	KMM366	KMM366	0.6666666666666666	False	3	K01214	1	1
M00565	KMM366	KMM366	0.6666666666666666	False	4	K06044	0	0
M00565	KMM366	KMM366	0.6666666666666666	False	5	K01236	0	0
M00012	KMM366	KMM366	0.8	True	0	(K01647,K01659)	1	2
M00012	KMM366	KMM366	0.8	True	1	(K01681,K27802,K01682)	1	1
M00012	KMM366	KMM366	0.8	True	2	K01637	1	1
M00012	KMM366	KMM366	0.8	True	3	(K01638,K19282)	1	1
M00012	KMM366	KMM366	0.8	True	4	(K00026,K00025,K00024)	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	0	K00626	1	1
M00373	KMM366	KMM366	0.08333333333333333	False	1	K00023	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	2	K17865	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	3	K14446	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	4	K14447	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	5	K14448	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	6	K14449	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	7	K08691	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	8	K14451	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	9	K01965+K01966	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	10	K05606	0	0
M00373	KMM366	KMM366	0.08333333333333333	False	11	K01847	0	0
M00740	KMM366	KMM366	0.18181818181818182	False	0	(K01647,K01659)	1	2
M00740	KMM366	KMM366	0.18181818181818182	False	1	K27802	0	0
M00740	KMM366	KMM366	0.18181818181818182	False	2	K00031	1	1
M00740	KMM366	KMM366	0.18181818181818182	False	3	K00261	0	0
M00740	KMM366	KMM366	0.18181818181818182	False	4	K19268+K01846	0	0
M00740	KMM366	KMM366	0.18181818181818182	False	5	K04835	0	0
M00740	KMM366	KMM366	0.18181818181818182	False	6	K19280	0	0
M00740	KMM366	KMM366	0.18181818181818182	False	7	K14449	0	0
M00740	KMM366	KMM366	0.18181818181818182	False	8	K19281	0	0
M00740	KMM366	KMM366	0.18181818181818182	False	9	K19282	0	0
M00740	KMM366	KMM366	0.18181818181818182	False	10	K00024	0	0
M00532	KMM366	KMM366	0.3	False	0	(K01601-K01602)	0	0
M00532	KMM366	KMM366	0.3	False	1	K19269	0	0
M00532	KMM366	KMM366	0.3	False	2	K11517	0	0
M00532	KMM366	KMM366	0.3	False	3	K03781	1	1
M00532	KMM366	KMM366	0.3	False	4	(K14272,K00830,K00827)	0	0
M00532	KMM366	KMM366	0.3	False	5	K00600	1	1
M00532	KMM366	KMM366	0.3	False	6	K00830	0	0
M00532	KMM366	KMM366	0.3	False	7	(K15893,K15919)	0	0
M00532	KMM366	KMM366	0.3	False	8	K15918	0	0
M00532	KMM366	KMM366	0.3	False	9	K00281+K00605+K00382+K02437	1	1
M00013	KMM366	KMM366	0.4	False	0	(K00248,K00232)	0	0
M00013	KMM366	KMM366	0.4	False	1	(K07511,K14729)	0	0
M00013	KMM366	KMM366	0.4	False	2	K05605	1	1
M00013	KMM366	KMM366	0.4	False	3	K23146	0	0
M00013	KMM366	KMM366	0.4	False	4	K00140	1	1
M00982	KMM366	KMM366	0.8571428571428571	True	0	K01659	1	1
M00982	KMM366	KMM366	0.8571428571428571	True	1	(K01720,(K20455 K09788))	1	1
M00982	KMM366	KMM366	0.8571428571428571	True	2	(K01682,K27802)	1	1
M00982	KMM366	KMM366	0.8571428571428571	True	3	(K03417,K01637)	1	2
M00982	KMM366	KMM366	0.8571428571428571	True	4	(K00239+K00240+K00241-(K00242,K18859,K18860),K00244+K00245+K00246-K00247)	1	1
M00982	KMM366	KMM366	0.8571428571428571	True	5	(K01676,K01679,K01677+K01678)	1	1
M00982	KMM366	KMM366	0.8571428571428571	True	6	(K00024,K00116)	0	0
M00968	KMM366	KMM366	0.0	False	0	(((K00757,K26211,K26212) (K21056,K26208)),K18931)	0	0
M00968	KMM366	KMM366	0.0	False	1	K18237	0	0
M00968	KMM366	KMM366	0.0	False	2	(K01601,(K26210 K01636))	0	0
M00131	KMM366	KMM366	0.25	False	0	K01106	0	0
M00131	KMM366	KMM366	0.25	False	1	K01107	0	0
M00131	KMM366	KMM366	0.25	False	2	K01109	0	0
M00131	KMM366	KMM366	0.25	False	3	K01092	1	1
M00165	KMM366	KMM366	0.8181818181818182	True	0	(K00855,K28462)	1	1
M00165	KMM366	KMM366	0.8181818181818182	True	1	(K01601-K01602)	0	0
M00165	KMM366	KMM366	0.8181818181818182	True	2	K00927	1	1
M00165	KMM366	KMM366	0.8181818181818182	True	3	(K05298,K00150,K00134)	1	2
M00165	KMM366	KMM366	0.8181818181818182	True	4	K01803	1	2
M00165	KMM366	KMM366	0.8181818181818182	True	5	(K01623,K01624)	1	2
M00165	KMM366	KMM366	0.8181818181818182	True	6	(K03841,K02446,K11532,K01086)	1	2
M00165	KMM366	KMM366	0.8181818181818182	True	7	K00615	1	1
M00165	KMM366	KMM366	0.8181818181818182	True	8	(K01100,K11532,K01086)	0	0
M00165	KMM366	KMM366	0.8181818181818182	True	9	(K01807,K01808)	1	1
M00165	KMM366	KMM366	0.8181818181818182	True	10	K01783	1	1
M00168	KMM366	KMM366	0.5	False	0	K01595	1	1
M00168	KMM366	KMM366	0.5	False	1	(K00025,K00026,K00024)	0	0
M00169	KMM366	KMM366	0.5	False	0	K00029	1	3
M00169	KMM366	KMM366	0.5	False	1	K01006	0	0
M00172	KMM366	KMM366	0.5	False	0	K01595	1	1
M00172	KMM366	KMM366	0.5	False	1	K00051	0	0
M00172	KMM366	KMM366	0.5	False	2	K00029	1	3
M00172	KMM366	KMM366	0.5	False	3	K01006	0	0
M00171	KMM366	KMM366	0.14285714285714285	False	0	K01595	1	1
M00171	KMM366	KMM366	0.14285714285714285	False	1	K14454	0	0
M00171	KMM366	KMM366	0.14285714285714285	False	2	K14455	0	0
M00171	KMM366	KMM366	0.14285714285714285	False	3	(K00025,K00026)	0	0
M00171	KMM366	KMM366	0.14285714285714285	False	4	K00028	0	0
M00171	KMM366	KMM366	0.14285714285714285	False	5	(K00814,K14272)	0	0
M00171	KMM366	KMM366	0.14285714285714285	False	6	K01006	0	0
M00170	KMM366	KMM366	0.5	False	0	K01595	1	1
M00170	KMM366	KMM366	0.5	False	1	K14454	0	0
M00170	KMM366	KMM366	0.5	False	2	K14455	0	0
M00170	KMM366	KMM366	0.5	False	3	K01610	1	1
M00173	KMM366	KMM366	0.7	False	0	(K00169+K00170+K00171+K00172,K03737)	1	3
M00173	KMM366	KMM366	0.7	False	1	((K01007,K01006) K01595,K01959+K01960,K01958)	1	1
M00173	KMM366	KMM366	0.7	False	2	K00024	0	0
M00173	KMM366	KMM366	0.7	False	3	(K01676,K01679,K01677+K01678)	1	1
M00173	KMM366	KMM366	0.7	False	4	(K00239+K00240-K00241-K00242)	1	2
M00173	KMM366	KMM366	0.7	False	5	(K01902+K01903)	1	1
M00173	KMM366	KMM366	0.7	False	6	(K00174+K00175-K00177-K00176)	0	0
M00173	KMM366	KMM366	0.7	False	7	K00031	1	1
M00173	KMM366	KMM366	0.7	False	8	(K27802,K01682)	1	1
M00173	KMM366	KMM366	0.7	False	9	(K15230+K15231)	0	0
M00376	KMM366	KMM366	0.15384615384615385	False	0	(K02160+K01961+K01962+K01963)	1	1
M00376	KMM366	KMM366	0.15384615384615385	False	1	K14468	0	0
M00376	KMM366	KMM366	0.15384615384615385	False	2	K14469	0	0
M00376	KMM366	KMM366	0.15384615384615385	False	3	K15052	0	0
M00376	KMM366	KMM366	0.15384615384615385	False	4	K05606	0	0
M00376	KMM366	KMM366	0.15384615384615385	False	5	(K01847,K01848+K01849)	0	0
M00376	KMM366	KMM366	0.15384615384615385	False	6	(K14471+K14472)	0	0
M00376	KMM366	KMM366	0.15384615384615385	False	7	(K00239+K00240+K00241)	1	1
